Place ID,Brick Name,Business Name,Latitude,Longitude,Category,Status,Address,Rating,User Ratings
ChIJgXh2UO5Gsz4RQFdn_7foDpE,GULSHAN-E-MAYYMAR,Maymar Medical Centre,25.0145798,67.1275163,hospital,OPERATIONAL,"247H+R2J, Sector Z Gulshan-e-Maymar, Karachi",3.8,22
ChIJqTxcwv5Hsz4RtWQX6wPK9X0,NEW SUBZI MANDI,Sehat Medical Centre Dr. Lateef,24.994047,67.1585403,hospital,OPERATIONAL,"Bismillah Market, Unnamed Road, New Sabzi Mandi, Karachi",4.7,3
ChIJLc5ztnBHsz4RqN5jSRBdCo8,GULSHAN-E-MAYYMAR,Pasha clinic,25.019084,67.1276852,hospital,OPERATIONAL,"249H+J3M, Bhitai Rd, Sector X-1 Sector X Gulshan-e-Maymar, Karachi",5,3
ChIJCSm0sv5Gsz4RchZCjUQUNsQ,Faqeera Goth,"Ahmed Medical Center, Karachi",25.0047945,67.1356557,hospital,OPERATIONAL,"243P+W76, Main Faqira Rd, Faqir Muhammad Goth, Karachi",4.9,7
ChIJr9e7mpRGsz4RfnsgoNmhYFs,GULSHAN-E-MAYYMAR,Dr.Summera’s Clinic,25.0193773,67.1263491,hospital,OPERATIONAL,"Between Broadway pizza and Bank Islami, Maymar Tower A, Quaid Avenue Road, SB, St 7, Sector X-2 Sector X Gulshan-e-Maymar, Karachi",4.6,33
ChIJ28YtW_FHsz4RGEoiFiFA2uc,Faqeera Goth,Insaf medical story and clinic,25.0101772,67.1482407,hospital,OPERATIONAL,"246X+37H, Taiser Town, Karachi",0,0
ChIJcaHFN-dHsz4RvTfny-OmuYU,GULSHAN-E-MAYYMAR,Tasmiya Hospital,25.0158238,67.1273192,hospital,OPERATIONAL,"A 142 Muhammad Ali Rd, Sector Z Gulshan-e-Maymar, Karachi",2,2
ChIJCwoDuDNHsz4RCm32L_SDTdI,Faqeera Goth,Emaan Medical Center ایمان میڈیکل سنٹر,25.0076875,67.1388125,hospital,OPERATIONAL,"245Q+3G9, Faqir Muhammad Goth, Karachi",0,0
ChIJJycLeMJHsz4RmjUA1sxYD8Y,Faqeera Goth,Shinwari clinic .Dr.syed syed Akbar shinwari,25.014989,67.1515086,hospital,OPERATIONAL,"2572+XJR, Taiser Town, Karachi",5,1
ChIJl-U2iPhHsz4Riarj0kOIFVM,Faqeera Goth,IBN-E-ZAMAN HOSPITAL,25.0032151,67.1369376,hospital,OPERATIONAL,"A4, Main kashmir road Street, 5 Faqeera Goth Rd, A4,5 Karachi",4.8,66
ChIJHQJ7NK1Hsz4RKenxUqHBBqA,NEW SUBZI MANDI,Taha Medical Center,25.003537,67.1519534,hospital,OPERATIONAL,"2532+CQ8, Dost muhammad jhunjar goth, Gulshan e Sachal, Karachi",5,2
ChIJCxRxe9NHsz4RE9ynNmqADRg,GULSHAN-E-MAYYMAR,Maymar veterinary clinic,25.0119294,67.129183,doctor,OPERATIONAL,"246H+QMM, Gulshan-e-Maymar, Karachi",0,0
ChIJ71jMBzVHsz4R_Lcx6eRxsUI,Faqeera Goth,Sehat Kahani clinic,25.0058831,67.1352491,doctor,OPERATIONAL,"244P+942, Faqir Muhammad Goth, Karachi",0,0
ChIJd6jo3uxHsz4Rwzeu9v4pQYM,Faqeera Goth,Al-qazi medicos & general store,25.0096319,67.1428719,pharmacy,OPERATIONAL,"245V+V52, Gul Goth Rd, Gadap Town, Karachi",4,2
ChIJmS70QZdHsz4Rx5vMSqR1wkc,Faqeera Goth,Al qazi medical store,25.0032664,67.1308769,pharmacy,OPERATIONAL,"Dhani bukhsh barohi goth pehlwan chowk, Dhani Bakhsh Goth Sector 51 A Sector 51 A Gulzar E Hijri Scheme 33, Karachi",0,0
ChIJ8aP-fERHsz4RsnE2SVbiGcA,Faqeera Goth,ZAMAN MEDICAL STORE,25.0032542,67.1367822,pharmacy,OPERATIONAL,"243P+8P3, Faqir Muhammad Goth, Karachi",0,0
ChIJMW5NCwtHsz4RuwfMkhsJmWo,Faqeera Goth,Muhaib Medical Store,24.9986466,67.134697,pharmacy,OPERATIONAL,"X4XM+FV4, Main Faqira Rd, Shahnawaz Chs Sector 51 A Gulzar E Hijri Scheme 33, Karachi",5,1
ChIJKyWkf4dHsz4RaIr-8nIIKsM,Faqeera Goth,Al-Imran Medical and General Store,25.0071875,67.1399375,pharmacy,OPERATIONAL,"near Gulshan, e Maymar, Karachi",4.5,2
ChIJ9T1p_SpHsz4RYsaQ94IQMzw,Faqeera Goth,Bin Hameed Pharmacy,25.0000014,67.1277417,pharmacy,OPERATIONAL,"Shop # 03, Maymar Ave Road, Cotton Export Society Scheme 33, Diamond Terrace, Cotton Export Chs Sector 51 A Gulzar E Hijri Scheme 33, Karachi",0,0
ChIJ01oJ--9Gsz4Rw2dK144bruA,GULSHAN-E-MAYYMAR,AB Pharmacy,25.011933,67.129372,pharmacy,OPERATIONAL,"246H+QQC, Gadap Town, Karachi",0,0
ChIJ-6H0LsRHsz4RAm0aiGsZJ5U,Faqeera Goth,Kehkashan Welfare Medical Center,25.0263853,67.1545164,hospital,OPERATIONAL,"25G3+HR2, Noor Muhammad Rd, Taiser Town, Karachi",5,2
ChIJHcdQtwxHsz4RAbKB9YihxOU,GULSHAN-E-MAYYMAR,Yasmeen Medical Center,25.0315063,67.1513899,hospital,OPERATIONAL,"opposite Garden City, near Byco pump, Garden City Block B Garden City Scheme 45 Gulshan-e-Maymar, Karachi",0,0
ChIJn7RzaWFHsz4RGdS0NzexPjw,GULSHAN-E-MAYYMAR,Bisma Medical enter,25.0299734,67.1319019,hospital,OPERATIONAL,"HAMD, STREET NO 9 BLOCK B AL HAMD TOWN AL HAMD TOWN ABDULAH GABOOL SCEM 45 GOTH GADAP WEST AL, TOWN, GADAP WEST, Karachi",0,0
ChIJxT1x4A07sz4R5BkbUVCvS9Y,GULSHAN-E-MAYYMAR,The Grace Hospital & Maternity Center,25.0264777,67.1257721,hospital,OPERATIONAL,"Plot 8/8, 36, D Sector X Gulshan-e-Maymar, Karachi",4.5,2
ChIJH0gHawBHsz4Re5gynsboSwk,GULSHAN-E-MAYYMAR,Khan medical center and maternity home,25.022147,67.1345958,hospital,OPERATIONAL,"24CM+VR5, Sector W Gulshan-e-Maymar, Karachi",0,0
ChIJa3-EDapHsz4RHLkBpe32Xkw,GULSHAN-E-MAYYMAR,Bisma Trust Charitable Hospital,25.0299929,67.131899,hospital,OPERATIONAL,"24HJ+XQR, Al Hamd Town Sector R Gulshan-e-Maymar, Karachi",4.7,37
ChIJxVK-RYlHsz4R4A9tNrPydeY,GULSHAN-E-MAYYMAR,Al waris medical,25.0189543,67.1275212,pharmacy,OPERATIONAL,"Shop No. 04, Plot No. B-101, near Salsabeel Chowrangi, behind Sheheryar, Tower, Sector X-2 Sector X Gulshan-e-Maymar, Karachi",5,2
ChIJGViANwBHsz4RFKRLAOTNHFI,GULSHAN-E-MAYYMAR,DAWAMAY,25.0283213,67.1349456,pharmacy,OPERATIONAL,"24HM+8XP, Sector R-5 Al Hamd Town Sector R Gulshan-e-Maymar, Karachi",0,0
ChIJi7JmcH9Hsz4RhlGC_D8k6q8,GULSHAN-E-MAYYMAR,Makka Medical And Mart,25.0224513,67.1346255,pharmacy,OPERATIONAL,"Shop no 13, Hunain Habitat, near Ajwa Hotel, Sector Y-1 Sector Y Gulshan-e-Maymar, Karachi",1,1
ChIJZwmgBQxHsz4R91zKTq5WWNM,GULSHAN-E-MAYYMAR,Mashallah Medical store,25.0165786,67.1279396,pharmacy,OPERATIONAL,"z 6, near Fazal rabi dairy milk, Sector Z Gulshan-e-Maymar, Karachi",2.5,2
ChIJNw-Kau5Gsz4R7MqZIqSdYZk,GULSHAN-E-MAYYMAR,Maymar Medicos,25.0154511,67.1281787,pharmacy,OPERATIONAL,"248H+57P, Sector Z Gulshan-e-Maymar, Karachi",4.7,3
ChIJA3Ad5WFHsz4RTTjbXD-H24A,GULSHAN-E-MAYYMAR,Smart pharmacy,25.0164503,67.1275247,pharmacy,OPERATIONAL,"A-37, Sector Z 5 Gulshan-e-Maymar, Karachi",0,0
ChIJkQso-3ZHsz4RRF2W82hygg0,GULSHAN-E-MAYYMAR,Al-Shifa Pharmacy,25.0160438,67.1275621,pharmacy,OPERATIONAL,"Plot B4 Muhammad Ali Rd, Sector Z 6 Sector Z Gulshan-e-Maymar, Karachi",3.8,24
ChIJ2ZjHZ4BHsz4RbUsBa4H300c,GULSHAN-E-MAYYMAR,Danish Chemist,25.0164231,67.1274927,pharmacy,OPERATIONAL,"A 38, Sector Z Gulshan-e-Maymar, Karachi",0,0
ChIJ7Y4WiI1Gsz4Ro1cCzsbUE_I,GULSHAN-E-MAYYMAR,Dr. Muhammad Ali Family Dental Clinic,25.0262493,67.1299053,dentist,OPERATIONAL,"Ghalib Ave, Sector Y-2 Sector Y Gulshan-e-Maymar, Karachi",4.1,17
ChIJdQX8pKxHsz4RV1quvKOPDZ0,NEW SUBZI MANDI,Al Shifa Medical Center (Branch 2),25.0134559,67.1695855,hospital,OPERATIONAL,"2579+9RP, Northern Bypass Link, Taiser Town, Karachi",0,0
ChIJq23O0J5Hsz4Rc4IBZ52VwIg,NEW SUBZI MANDI,Sarhad Medical Store,25.005487,67.1581255,pharmacy,OPERATIONAL,"jonjhar ghot, M-9, near New sabzi Mandi, Gadap Town, Karachi",4,1
ChIJZ01Ca_xHsz4R4ECF7R8dlv4,NEW SUBZI MANDI,Abadgar zarai markez And FMC pharmacy,24.9941026,67.1555372,pharmacy,OPERATIONAL,"X5V4+J6V, Karachi - Hyderabad Motorway, New Sabzi Mandi, Karachi",1,1
ChIJx6lf7qlHsz4RK9ALoQrkBSg,NEW SUBZI MANDI,Azmat Medical Store,24.9978375,67.1581679,pharmacy,OPERATIONAL,"H3HP+2FW, Shah Jahangir Road, New Sabzi Mandi, Gujrat",0,0
ChIJsTmBgH1Hsz4RItbS4KdtDhg,NEW SUBZI MANDI,Naya Savera Karachi,24.9944733,67.1555886,pharmacy,OPERATIONAL,"X5V4+Q6P, New Sabzi Mandi, Karachi",5,1
ChIJJbmrxNtHsz4R_gpgfemsBMY,NEW SUBZI MANDI,Haji gul barg khan market,25.0118417,67.1677216,pharmacy,OPERATIONAL,"2569+P3Q, Northern Bypass Link, Taiser Town, Karachi",5,1
ChIJzdyShcdHsz4RBc3z-elubSg,NEW SUBZI MANDI,Medical store,24.9956449,67.187968,pharmacy,OPERATIONAL,"X5WQ+754, Arizabad Block 1, Karachi",0,0
ChIJYX727gdJsz4Rz1hHfToaNOA,NEW SUBZI MANDI,Al sadat medical & general store,25.0050679,67.2142301,pharmacy,OPERATIONAL,"2647+2MX, Malir, Gadap Town, Karachi",5,1
ChIJ3QuTzAhHsz4RtQVeFUxNIQs,Faqeera Goth,Maryum Medical Center and Meternity Hoke,25.0054035,67.1374522,hospital,OPERATIONAL,"244P+5X8, Faqir Muhammad Goth, Karachi",5,1
ChIJT9MheStHsz4RYwPS9BZGwuw,Faqeera Goth,Al-Rahman Children and General Medical center,25.0048059,67.1330363,hospital,OPERATIONAL,"Irfan, Masood Road, Faqir Muhammad Goth, Karachi",3,2
ChIJJ9PqUi1Hsz4RG-NUwuXq3EI,GULSHAN-E-MAYYMAR,Al mustafa clinic,25.0254672,67.1261037,hospital,OPERATIONAL,"A 138, Sector X-6 Sector X Gulshan-e-Maymar, Karachi",0,0
ChIJvya5Pa9Hsz4RaxQf_Yl2EZI,Faqeera Goth,Bisma Medical enter,25.0045117,67.1351954,hospital,OPERATIONAL,"243P+R34 Yousuf sahib Khan Goth, Faqir Muhammad Goth, Karachi",5,2
ChIJj0c_MwBHsz4RoA_-MC8zpLA,Faqeera Goth,The Modern Clinic Business Society,25.0017514,67.1339088,hospital,OPERATIONAL,"242M+PH3, Business And Professional Housing Society Rd, Dhani Bakhsh Goth Sector 51 A Sector 51 A Gulzar E Hijri Scheme 33, Karachi",0,0
ChIJCZ8ER5NGsz4RKjqeWkv884M,GULSHAN-E-MAYYMAR,Hassam Homeo Clinic,25.0228466,67.125231,hospital,OPERATIONAL,"24FG+43Q, Hali Rd, Sector X Gulshan-e-Maymar, Karachi",0,0
ChIJGW6HhulGsz4RzvtJuaf12tQ,GULSHAN-E-MAYYMAR,Dr. Ali's Dentistry,25.0153881,67.1206769,doctor,OPERATIONAL,"248C+47Q, Maymar Ave Ext, Sector Z 3 Sector Z Gulshan-e-Maymar, Karachi",0,0
ChIJE1dnOgBHsz4RtY9ApBG7fr0,GULSHAN-E-MAYYMAR,RD Medicos Pharmacy,25.0148523,67.1266771,pharmacy,OPERATIONAL,"247G+XJ9, Sector Z 6 Sector X Gulshan-e-Maymar, Karachi",0,0
